customer_id,order_date,product_id,unit_price,quantity,total_discount
C1820,2023-11-02,P2020,622.64,4,263.75
C1528,2023-12-18,P2038,2538.6,3,100.89
C1478,2022-10-04,P2000,1273.21,3,81.83
C1356,2022-03-05,P2009,4904.6,4,170.78
C1154,2022-04-26,P2010,802.66,4,219.36
C1383,2022-01-19,P2041,1732.07,1,34.4
C1041,2022-05-15,P2023,2810.79,1,214.42
C1678,2022-01-02,P2020,622.64,2,64.64
C1437,2023-12-24,P2007,197.12,1,231.82
C1860,2023-03-31,P2007,197.12,3,169.27
C1425,2022-01-13,P2043,691.38,1,169.62
C1623,2023-06-25,P2030,4828.98,1,227.84
C1547,2022-09-11,P2043,691.38,4,186.78
C1342,2023-11-09,P2038,2538.6,4,238.48
C1198,2022-05-14,P2039,423.77,3,80.39
C1108,2023-05-26,P2025,1418.3,3,291.61
C1261,2023-10-31,P2043,691.38,1,171.06
C1710,2022-07-09,P2011,2563.14,3,274.04
C1685,2022-07-28,P2034,3183.86,2,219.88
C1388,2023-07-07,P2006,3318.76,1,113.41
C1679,2023-06-29,P2028,3296.75,2,6.52
C1874,2022-05-01,P2016,4693.47,3,144.98
C1309,2022-09-02,P2030,4828.98,3,226.73
C1817,2022-04-25,P2010,802.66,3,160.34
C1361,2022-09-24,P2040,2929.17,2,7.5
C1677,2022-05-31,P2017,1456.57,4,83.37
C1693,2023-07-28,P2009,4904.6,4,129.9
C1726,2023-06-18,P2011,2563.14,3,211.9
C1018,2022-06-30,P2045,3318.94,4,143.25
C1935,2022-08-28,P2004,4751.21,2,187.41
C1481,2022-02-13,P2008,2753.53,2,197.61
C1737,2022-02-06,P2012,4293.9,1,288.33
C1897,2023-11-30,P2024,4532.99,1,5.48
C1594,2022-10-01,P2047,2782.26,3,27.27
C1359,2023-07-03,P2007,197.12,3,189.12
C1378,2023-11-23,P2025,1418.3,4,203.51
C1490,2022-12-31,P2025,1418.3,3,287.14
C1744,2022-03-27,P2036,3463.5,3,136.55
C1199,2023-01-05,P2000,1273.21,4,99.18
C1524,2022-02-05,P2000,1273.21,4,207.05
C1567,2022-04-29,P2011,2563.14,3,60.06
C1112,2022-03-12,P2037,281.16,4,66.07
C1528,2023-04-15,P2047,2782.26,3,94.22
C1535,2023-05-24,P2038,2538.6,3,191.67
C1872,2023-02-12,P2034,3183.86,2,96.63
C1928,2023-09-09,P2037,281.16,4,246.24
C1214,2022-11-12,P2046,4644.31,3,90.67
C1653,2023-03-31,P2027,506.83,2,160.62
C1472,2023-12-24,P2007,197.12,4,46.48
C1364,2022-06-22,P2001,4933.21,1,143.7
C1536,2023-07-06,P2016,4693.47,1,82.23
C1207,2022-09-15,P2023,2810.79,1,178.91
C1209,2022-01-04,P2033,2891.83,4,263.89
C1481,2023-09-08,P2023,2810.79,4,242.4
C1059,2022-11-04,P2039,423.77,1,71.31
C1774,2022-10-30,P2013,4417.98,3,94.08
C1122,2023-10-03,P2021,4502.82,4,46.57
C1956,2022-05-18,P2034,3183.86,4,35.41
C1576,2022-12-26,P2030,4828.98,3,50.69
C1972,2023-11-15,P2023,2810.79,4,58.83
C1838,2022-06-15,P2038,2538.6,3,24.35
C1529,2023-11-08,P2006,3318.76,4,64.78
C1658,2022-11-20,P2005,4383.8,1,203.48
C1336,2023-10-18,P2010,802.66,1,167.8
C1458,2022-03-22,P2049,798.47,2,87.17
C1409,2022-02-05,P2037,281.16,1,279.38
C1545,2023-01-30,P2038,2538.6,1,223.55
C1727,2022-12-22,P2025,1418.3,1,98.77
C1605,2023-01-14,P2047,2782.26,2,295.94
C1529,2023-05-27,P2020,622.64,4,249.68
C1423,2022-10-15,P2031,2861.23,4,227.04
C1153,2023-06-05,P2014,1047.17,3,180.53
C1886,2023-09-10,P2011,2563.14,4,248.16
C1386,2023-07-11,P2026,3229.93,2,190.77
C1603,2023-06-17,P2001,4933.21,2,110.98
C1398,2023-12-30,P2018,470.33,2,244.09
C1853,2023-10-17,P2019,4954.71,3,243.26
C1250,2023-08-23,P2020,622.64,4,25.23
C1774,2023-03-18,P2001,4933.21,2,187.06
C1344,2023-07-27,P2014,1047.17,1,284.88
C1077,2023-01-24,P2002,4796.38,1,138.02
C1041,2023-10-16,P2040,2929.17,1,98.2
C1276,2023-04-12,P2045,3318.94,4,226.67
C1774,2022-02-04,P2018,470.33,3,280.26
C1676,2023-06-07,P2043,691.38,3,256.58
C1545,2023-07-06,P2013,4417.98,4,216.96
C1727,2023-11-16,P2037,281.16,3,254.92
C1222,2022-09-12,P2018,470.33,3,2.03
C1878,2022-11-27,P2032,2396.43,4,32.69
C1300,2023-08-13,P2015,3403.38,2,28.47
C1940,2023-05-29,P2028,3296.75,2,88.04
C1394,2023-03-16,P2015,3403.38,4,229.34
C1431,2023-06-21,P2020,622.64,4,283.64
C1797,2023-08-25,P2033,2891.83,4,241.69
C1218,2022-03-26,P2032,2396.43,2,248.31
C1505,2023-03-30,P2020,622.64,2,44.92
C1801,2022-11-18,P2030,4828.98,3,267.58
C1355,2023-08-27,P2005,4383.8,4,189.64
C1223,2022-02-18,P2016,4693.47,4,59.72
C1247,2023-07-01,P2016,4693.47,1,88.85
C1049,2023-09-22,P2034,3183.86,2,198.03
C1957,2022-07-24,P2037,281.16,1,219.83
C1412,2022-03-20,P2012,4293.9,1,251.41
C1780,2022-10-04,P2011,2563.14,2,203.0
C1259,2023-02-02,P2006,3318.76,2,149.14
C1748,2022-07-13,P2019,4954.71,1,26.37
C1717,2023-05-22,P2002,4796.38,2,8.0
C1205,2023-04-19,P2033,2891.83,2,297.0
C1183,2022-02-12,P2014,1047.17,1,269.84
C1007,2022-11-10,P2032,2396.43,2,259.58
C1729,2023-08-23,P2011,2563.14,1,185.15
C1497,2022-09-03,P2034,3183.86,4,67.03
C1140,2023-09-05,P2030,4828.98,3,180.8
C1748,2022-10-20,P2021,4502.82,3,103.9
C1681,2023-01-19,P2032,2396.43,4,160.06
C1903,2022-11-10,P2008,2753.53,2,263.66
C1640,2022-03-10,P2045,3318.94,4,245.87
C1007,2022-10-16,P2049,798.47,1,167.3
C1514,2023-10-22,P2020,622.64,1,9.39
C1702,2022-02-23,P2015,3403.38,1,63.0
C1057,2022-11-18,P2049,798.47,1,85.41
C1254,2023-06-19,P2019,4954.71,2,136.62
C1769,2022-08-24,P2020,622.64,1,105.4
C1701,2023-10-13,P2024,4532.99,3,33.47
C1167,2022-02-09,P2029,1241.0,2,59.6
C1494,2022-07-07,P2007,197.12,3,155.33
C1912,2022-08-18,P2001,4933.21,1,125.84
C1082,2023-06-23,P2033,2891.83,3,138.07
C1402,2023-03-15,P2012,4293.9,1,197.56
C1439,2023-09-28,P2012,4293.9,1,49.41
C1139,2023-01-19,P2030,4828.98,3,69.39
C1764,2022-04-19,P2016,4693.47,1,83.66
C1731,2023-03-19,P2001,4933.21,1,237.13
C1859,2022-12-21,P2016,4693.47,1,205.44
C1200,2022-05-14,P2049,798.47,2,150.94
C1141,2022-10-22,P2003,2680.67,2,259.74
C1829,2023-03-26,P2007,197.12,4,18.51
C1114,2022-12-22,P2048,4677.94,4,291.19
C1766,2022-10-05,P2029,1241.0,2,284.91
C1354,2022-02-08,P2001,4933.21,4,268.88
C1330,2022-06-01,P2038,2538.6,4,141.4
C1234,2023-01-12,P2018,470.33,1,204.83
C1061,2023-12-03,P2018,470.33,1,211.2
C1503,2022-07-30,P2004,4751.21,2,32.7
C1159,2023-06-11,P2034,3183.86,3,230.5
C1486,2022-08-08,P2018,470.33,4,167.62
C1869,2022-03-06,P2017,1456.57,1,134.17
C1939,2022-12-29,P2022,419.05,4,257.86
C1886,2023-03-22,P2028,3296.75,2,217.55
C1693,2022-10-03,P2039,423.77,1,65.44
C1479,2022-04-23,P2032,2396.43,4,78.6
C1953,2022-03-06,P2032,2396.43,3,120.04
C1736,2022-05-07,P2032,2396.43,1,41.08
C1785,2022-04-10,P2021,4502.82,1,269.07
C1043,2022-03-19,P2034,3183.86,1,210.49
C1388,2023-10-25,P2044,3523.22,2,130.35
C1893,2022-10-11,P2001,4933.21,2,18.52
C1522,2023-07-25,P2005,4383.8,2,231.27
C1036,2023-11-13,P2023,2810.79,2,292.91
C1133,2023-11-07,P2046,4644.31,3,17.69
C1667,2023-03-10,P2030,4828.98,2,137.28
C1297,2023-03-30,P2015,3403.38,4,13.7
C1030,2023-05-28,P2013,4417.98,1,173.65
C1151,2023-06-28,P2025,1418.3,2,183.79
C1558,2022-04-23,P2017,1456.57,2,218.59
C1490,2022-05-17,P2036,3463.5,1,126.34
C1425,2022-03-18,P2041,1732.07,1,62.49
C1121,2023-10-01,P2035,3437.92,1,129.55
C1479,2022-05-12,P2036,3463.5,1,99.19
C1852,2022-09-02,P2043,691.38,4,24.34
C1161,2023-11-03,P2028,3296.75,4,32.87
C1533,2022-12-20,P2034,3183.86,1,68.96
C1121,2023-04-21,P2015,3403.38,4,248.35
C1811,2022-07-06,P2002,4796.38,4,117.01
C1400,2023-01-31,P2039,423.77,2,279.78
C1526,2022-05-17,P2042,4569.64,2,110.2
C1837,2022-02-25,P2012,4293.9,3,134.41
C1227,2023-08-07,P2016,4693.47,1,266.28
C1703,2023-01-22,P2046,4644.31,3,144.05
C1725,2022-11-02,P2045,3318.94,3,39.14
C1020,2022-08-04,P2022,419.05,3,124.03
C1906,2022-08-27,P2024,4532.99,3,6.8
C1080,2022-10-03,P2007,197.12,1,101.89
C1511,2023-01-12,P2009,4904.6,1,203.09
C1161,2022-08-09,P2029,1241.0,4,62.88
C1925,2023-10-13,P2001,4933.21,4,205.29
C1677,2023-04-27,P2017,1456.57,1,89.57
C1444,2023-08-17,P2047,2782.26,4,143.61
C1741,2023-06-22,P2006,3318.76,4,95.79
C1504,2022-06-01,P2044,3523.22,3,36.69
C1484,2022-10-19,P2017,1456.57,3,292.59
C1278,2023-12-08,P2036,3463.5,2,46.82
C1740,2022-01-27,P2021,4502.82,4,271.48
C1062,2023-03-31,P2028,3296.75,4,205.44
C1714,2022-12-06,P2010,802.66,3,63.78
C1333,2023-11-09,P2002,4796.38,2,26.46
C1377,2023-04-08,P2016,4693.47,1,188.08
C1022,2023-03-25,P2011,2563.14,4,166.53
C1253,2022-06-13,P2021,4502.82,2,38.4
C1691,2022-05-28,P2029,1241.0,1,140.55
C1761,2023-03-25,P2035,3437.92,2,182.96
C1495,2023-12-04,P2009,4904.6,1,165.54
C1270,2023-08-01,P2046,4644.31,1,257.57
C1330,2022-07-18,P2024,4532.99,2,293.82
C1156,2023-06-02,P2017,1456.57,4,77.42
C1058,2023-12-26,P2032,2396.43,1,107.75
C1340,2022-12-21,P2049,798.47,4,277.53
C1326,2023-02-22,P2028,3296.75,1,15.32
C1915,2023-07-23,P2003,2680.67,2,166.79
C1215,2022-01-27,P2043,691.38,4,186.07
C1435,2022-10-10,P2002,4796.38,1,85.76
C1449,2022-09-21,P2014,1047.17,2,299.79
C1747,2023-07-10,P2021,4502.82,2,209.97
C1687,2022-10-28,P2022,419.05,1,64.07
C1033,2023-09-01,P2008,2753.53,2,290.02
C1870,2022-02-26,P2007,197.12,2,71.44
C1690,2023-12-03,P2037,281.16,4,199.63
C1783,2022-04-04,P2027,506.83,3,82.1
C1325,2023-03-17,P2005,4383.8,4,103.69
C1786,2022-08-24,P2001,4933.21,1,293.53
C1467,2022-04-05,P2033,2891.83,2,105.17
C1177,2023-06-02,P2022,419.05,2,103.56
C1873,2022-04-29,P2044,3523.22,4,297.01
C1096,2023-09-17,P2000,1273.21,4,294.61
C1474,2023-01-23,P2008,2753.53,4,197.15
C1359,2023-05-25,P2022,419.05,4,13.74
C1753,2022-06-08,P2032,2396.43,4,108.62
C1631,2022-02-16,P2004,4751.21,1,170.45
C1768,2023-10-01,P2007,197.12,3,14.92
C1528,2022-12-29,P2027,506.83,4,80.91
C1953,2023-03-28,P2031,2861.23,4,50.95
C1476,2023-02-08,P2009,4904.6,1,24.27
C1161,2022-09-28,P2004,4751.21,3,90.36
C1261,2023-09-30,P2004,4751.21,3,125.98
C1598,2023-07-25,P2037,281.16,2,164.12
C1241,2023-10-10,P2044,3523.22,1,104.72
C1645,2022-04-21,P2014,1047.17,4,50.09
C1384,2022-10-20,P2000,1273.21,1,213.43
C1386,2023-09-18,P2029,1241.0,1,65.94
C1100,2023-01-12,P2006,3318.76,4,190.03
C1783,2022-12-21,P2011,2563.14,4,57.86
C1581,2023-04-01,P2000,1273.21,1,138.09
C1564,2023-12-11,P2049,798.47,4,208.44
C1354,2022-03-21,P2046,4644.31,1,231.63
C1392,2023-06-16,P2002,4796.38,1,8.69
C1584,2022-05-27,P2044,3523.22,4,287.73
C1373,2023-01-14,P2005,4383.8,4,216.62
C1982,2023-02-16,P2030,4828.98,4,131.49
C1489,2023-04-14,P2013,4417.98,2,214.74
C1836,2022-01-17,P2000,1273.21,4,107.4
C1119,2022-10-06,P2033,2891.83,4,45.96
C1441,2023-09-09,P2034,3183.86,1,102.93
C1153,2022-08-23,P2027,506.83,1,84.11
C1882,2022-10-08,P2043,691.38,4,65.34
C1374,2022-06-08,P2046,4644.31,4,52.53
C1856,2022-08-31,P2039,423.77,4,286.65
C1309,2022-09-18,P2037,281.16,4,113.66
C1375,2023-10-14,P2025,1418.3,2,298.75
C1523,2022-01-22,P2018,470.33,3,53.34
C1605,2023-07-20,P2005,4383.8,1,207.1
C1339,2022-06-02,P2014,1047.17,1,60.77
C1181,2023-05-23,P2001,4933.21,2,19.01
C1206,2023-05-19,P2037,281.16,2,191.24
C1537,2023-01-13,P2046,4644.31,4,36.2
C1605,2022-05-12,P2021,4502.82,1,285.2
C1283,2023-01-19,P2046,4644.31,4,16.67
C1543,2022-02-16,P2016,4693.47,1,284.22
C1481,2023-12-08,P2005,4383.8,1,50.57
C1512,2023-09-12,P2026,3229.93,3,148.84
C1905,2022-07-01,P2012,4293.9,2,14.68
C1585,2023-08-02,P2036,3463.5,2,81.59
C1800,2023-06-16,P2033,2891.83,4,49.81
C1478,2022-05-27,P2043,691.38,1,32.13
C1936,2022-06-05,P2003,2680.67,1,180.5
C1489,2022-03-30,P2039,423.77,3,245.0
C1061,2022-05-06,P2012,4293.9,1,218.19
C1869,2023-05-21,P2004,4751.21,3,216.95
C1851,2023-07-26,P2017,1456.57,2,227.38
C1721,2022-09-14,P2046,4644.31,3,100.59
C1742,2022-02-16,P2020,622.64,3,135.67
C1366,2022-04-05,P2033,2891.83,1,216.11
C1964,2023-03-19,P2021,4502.82,4,242.44
C1049,2022-07-13,P2024,4532.99,4,31.93
C1548,2023-02-26,P2026,3229.93,2,286.52
C1295,2022-12-20,P2011,2563.14,1,136.73
C1799,2023-08-31,P2047,2782.26,3,45.45
C1540,2023-10-06,P2006,3318.76,2,207.38
C1673,2022-05-05,P2045,3318.94,4,1.04
C1144,2023-03-08,P2009,4904.6,4,87.29
C1321,2022-01-04,P2015,3403.38,3,299.74
C1849,2022-05-25,P2000,1273.21,3,287.08
C1251,2022-02-05,P2039,423.77,3,229.64
C1788,2022-08-31,P2028,3296.75,3,275.99
C1676,2023-08-04,P2043,691.38,2,271.53
C1388,2023-02-13,P2028,3296.75,4,94.39
C1399,2022-03-09,P2049,798.47,3,155.28
C1982,2023-06-19,P2021,4502.82,2,113.81
C1858,2022-05-14,P2015,3403.38,3,2.91
C1085,2023-07-01,P2042,4569.64,1,284.31
C1884,2022-01-10,P2032,2396.43,2,290.41
C1589,2022-12-05,P2033,2891.83,3,70.12
C1295,2023-05-24,P2019,4954.71,2,281.98
C1958,2022-09-04,P2035,3437.92,1,252.12
C1728,2023-07-26,P2046,4644.31,2,292.15
C1249,2022-06-25,P2021,4502.82,2,71.2
C1854,2023-08-08,P2002,4796.38,3,50.56
C1232,2022-11-05,P2031,2861.23,1,35.65
C1376,2022-04-14,P2015,3403.38,4,170.95
C1084,2022-11-26,P2048,4677.94,2,137.54
C1671,2023-10-12,P2012,4293.9,1,173.39
C1681,2023-10-15,P2006,3318.76,3,78.49
C1836,2023-04-22,P2049,798.47,4,60.7
C1431,2022-11-22,P2002,4796.38,2,24.48
C1220,2022-03-20,P2014,1047.17,1,79.96
C1943,2023-12-30,P2030,4828.98,2,277.7
C1362,2022-07-20,P2022,419.05,4,170.22
C1365,2023-04-22,P2025,1418.3,4,49.73
C1456,2023-12-02,P2024,4532.99,1,17.81
C1868,2022-06-18,P2024,4532.99,2,12.18
C1805,2022-09-03,P2028,3296.75,2,130.91
C1580,2023-10-17,P2019,4954.71,3,188.97
C1779,2022-09-23,P2014,1047.17,4,278.71
C1742,2022-12-19,P2037,281.16,1,278.93
C1999,2022-03-23,P2011,2563.14,3,41.17
C1777,2023-12-29,P2045,3318.94,1,110.36
C1600,2022-09-20,P2015,3403.38,4,97.03
C1912,2022-12-09,P2020,622.64,3,44.99
C1905,2022-10-28,P2042,4569.64,3,172.11
C1589,2022-01-03,P2007,197.12,3,271.27
C1749,2023-05-24,P2031,2861.23,3,203.19
C1958,2023-03-18,P2035,3437.92,2,267.72
C1077,2023-04-24,P2040,2929.17,1,184.35
C1868,2023-04-17,P2026,3229.93,2,12.6
C1174,2022-08-07,P2040,2929.17,1,252.09
C1763,2023-12-16,P2032,2396.43,2,96.73
C1436,2023-07-26,P2011,2563.14,4,247.64
C1365,2022-03-17,P2035,3437.92,2,0.72
C1416,2023-01-29,P2021,4502.82,2,259.98
C1855,2022-07-10,P2023,2810.79,2,83.19
C1763,2022-05-16,P2042,4569.64,3,52.28
C1141,2023-02-19,P2035,3437.92,2,283.67
C1449,2023-11-27,P2046,4644.31,4,53.13
C1389,2022-03-31,P2047,2782.26,2,186.34
C1668,2023-06-17,P2016,4693.47,4,87.15
C1898,2023-03-24,P2021,4502.82,3,103.59
C1782,2022-02-13,P2025,1418.3,3,193.87
C1739,2023-01-03,P2039,423.77,2,173.57
C1939,2023-04-27,P2005,4383.8,1,80.55
C1512,2022-01-25,P2041,1732.07,3,22.17
C1743,2023-05-28,P2027,506.83,1,84.01
C1674,2022-09-14,P2045,3318.94,2,218.79
C1764,2022-11-17,P2029,1241.0,3,1.44
C1877,2022-02-09,P2011,2563.14,2,105.33
C1962,2022-12-17,P2031,2861.23,3,257.56
C1404,2023-08-13,P2017,1456.57,2,298.93
C1404,2023-08-17,P2032,2396.43,2,229.14
C1886,2022-02-28,P2008,2753.53,2,54.91
C1111,2022-09-10,P2035,3437.92,2,32.47
C1558,2023-10-21,P2002,4796.38,4,272.49
C1598,2023-02-05,P2034,3183.86,4,66.78
C1268,2023-12-27,P2007,197.12,1,15.63
C1673,2022-12-10,P2027,506.83,4,153.29
C1108,2022-11-04,P2048,4677.94,4,270.49
C1069,2023-03-27,P2037,281.16,3,121.26
C1577,2023-08-19,P2000,1273.21,4,251.38
C1417,2023-01-25,P2038,2538.6,3,248.46
C1944,2023-01-15,P2013,4417.98,4,57.49
C1694,2022-08-19,P2039,423.77,4,55.5
C1295,2023-10-04,P2015,3403.38,1,34.88
C1157,2022-05-29,P2020,622.64,4,128.38
C1082,2023-01-12,P2002,4796.38,3,221.25
C1967,2023-09-30,P2011,2563.14,4,121.19
C1128,2022-04-07,P2018,470.33,3,238.01
C1129,2022-09-19,P2027,506.83,3,172.19
C1596,2023-05-25,P2004,4751.21,4,56.32
C1656,2022-01-30,P2024,4532.99,2,229.92
C1966,2023-01-12,P2009,4904.6,4,36.48
C1505,2023-09-19,P2036,3463.5,2,45.14
C1877,2022-10-22,P2014,1047.17,3,296.89
C1658,2023-06-23,P2037,281.16,4,234.88
C1417,2022-03-03,P2015,3403.38,3,164.21
C1717,2023-04-02,P2017,1456.57,4,268.13
C1786,2022-11-23,P2021,4502.82,2,246.25
C1884,2023-08-15,P2041,1732.07,4,133.58
C1356,2022-04-09,P2002,4796.38,4,2.4
C1390,2022-03-12,P2000,1273.21,2,105.31
C1105,2023-04-15,P2000,1273.21,4,250.42
C1606,2022-05-29,P2020,622.64,3,187.74
C1613,2023-04-24,P2013,4417.98,1,9.39
C1852,2023-07-08,P2026,3229.93,3,180.43
C1841,2022-06-29,P2010,802.66,1,256.56
C1035,2023-02-23,P2032,2396.43,1,152.04
C1085,2022-07-04,P2039,423.77,1,154.75
C1733,2022-01-05,P2029,1241.0,3,126.08
C1636,2022-02-14,P2035,3437.92,4,129.68
C1356,2023-11-25,P2031,2861.23,2,297.09
C1597,2023-09-09,P2029,1241.0,1,101.14
C1003,2023-09-05,P2013,4417.98,2,109.52
C1978,2022-02-08,P2031,2861.23,4,51.59
C1420,2023-07-12,P2006,3318.76,2,34.64
C1250,2022-02-13,P2013,4417.98,4,63.66
C1762,2022-07-13,P2024,4532.99,4,157.96
C1370,2023-06-22,P2029,1241.0,1,288.41
C1994,2022-07-11,P2039,423.77,3,158.49
C1263,2022-12-14,P2025,1418.3,2,294.93
C1635,2023-06-22,P2019,4954.71,3,285.49
C1768,2022-02-20,P2005,4383.8,1,61.98
C1399,2022-07-27,P2039,423.77,3,120.44
C1139,2022-03-07,P2018,470.33,2,222.15
C1981,2022-03-05,P2035,3437.92,1,241.12
C1952,2022-01-16,P2040,2929.17,2,165.22
C1274,2023-06-08,P2009,4904.6,1,248.79
C1340,2022-12-13,P2031,2861.23,1,64.34
C1156,2022-12-19,P2027,506.83,4,222.22
C1335,2023-09-21,P2012,4293.9,2,6.49
C1772,2022-02-14,P2010,802.66,4,160.79
C1477,2023-07-21,P2011,2563.14,3,167.28
C1723,2023-11-06,P2043,691.38,2,41.28
C1637,2023-12-27,P2043,691.38,2,109.79
C1576,2022-12-02,P2019,4954.71,3,179.95
C1378,2023-10-13,P2021,4502.82,3,160.27
C1638,2023-11-09,P2040,2929.17,2,195.52
C1982,2023-10-16,P2019,4954.71,3,44.01
C1029,2022-01-18,P2002,4796.38,1,252.52
C1686,2023-09-22,P2011,2563.14,1,37.62
C1059,2023-07-27,P2030,4828.98,2,278.46
C1995,2023-02-18,P2037,281.16,2,98.95
C1789,2022-07-29,P2034,3183.86,2,177.33
C1275,2022-12-28,P2025,1418.3,1,42.96
C1285,2023-02-07,P2027,506.83,1,299.05
C1174,2022-10-27,P2036,3463.5,3,278.75
C1293,2023-02-06,P2010,802.66,4,23.22
C1476,2023-12-06,P2046,4644.31,4,148.46
C1926,2022-12-11,P2005,4383.8,4,115.03
C1574,2023-03-22,P2012,4293.9,1,223.98
C1089,2023-11-07,P2000,1273.21,3,263.3
C1781,2022-06-05,P2022,419.05,2,80.02
C1916,2022-03-26,P2021,4502.82,3,220.24
C1283,2022-12-22,P2002,4796.38,1,35.85
C1881,2023-12-28,P2018,470.33,3,130.53
C1723,2023-11-05,P2007,197.12,4,91.05
C1010,2022-10-14,P2033,2891.83,1,198.16
C1784,2023-03-24,P2019,4954.71,3,169.85
C1868,2023-08-09,P2011,2563.14,4,168.55
C1505,2023-11-11,P2002,4796.38,3,290.97
C1185,2022-05-17,P2035,3437.92,3,74.04
C1088,2023-07-11,P2019,4954.71,3,129.71
C1422,2022-10-05,P2025,1418.3,4,234.56
C1609,2022-09-02,P2008,2753.53,3,78.54
C1394,2022-12-30,P2026,3229.93,3,222.75
C1380,2023-05-19,P2039,423.77,2,244.46
C1230,2022-06-19,P2001,4933.21,4,23.91
C1702,2022-10-07,P2010,802.66,1,164.49
C1753,2023-02-24,P2007,197.12,4,55.72
C1893,2023-03-29,P2026,3229.93,4,136.03
C1374,2023-03-15,P2019,4954.71,4,104.52
C1308,2022-05-12,P2039,423.77,2,134.54
C1100,2023-01-05,P2048,4677.94,4,110.32
C1593,2022-07-20,P2038,2538.6,2,12.93
C1723,2023-12-26,P2000,1273.21,1,42.38
C1000,2022-03-15,P2043,691.38,4,256.08
C1615,2023-06-03,P2049,798.47,4,8.45
C1977,2022-08-20,P2025,1418.3,3,171.24
C1128,2023-11-11,P2013,4417.98,4,6.47
C1353,2023-08-20,P2033,2891.83,3,267.44
C1235,2023-01-20,P2036,3463.5,4,12.37
C1304,2023-11-03,P2048,4677.94,2,76.7
C1448,2022-11-29,P2020,622.64,3,290.65
C1519,2023-08-18,P2001,4933.21,2,80.63
C1097,2023-10-30,P2049,798.47,4,27.04
C1774,2022-07-18,P2031,2861.23,2,50.67
C1494,2023-07-10,P2006,3318.76,2,33.02
C1360,2022-07-15,P2034,3183.86,2,15.78
C1745,2022-09-17,P2043,691.38,3,71.53
C1661,2022-01-19,P2026,3229.93,1,200.87
C1856,2022-11-19,P2026,3229.93,2,192.38
C1084,2022-08-18,P2035,3437.92,2,164.77
C1709,2022-06-30,P2015,3403.38,2,287.97
C1251,2023-10-11,P2009,4904.6,2,265.06
C1157,2022-08-28,P2004,4751.21,3,125.28
C1551,2023-07-26,P2016,4693.47,4,268.37
C1120,2023-09-13,P2010,802.66,4,280.01
C1627,2022-08-02,P2006,3318.76,2,207.72
C1122,2022-06-04,P2043,691.38,1,80.59
C1936,2023-10-25,P2017,1456.57,1,26.49
C1307,2022-07-05,P2019,4954.71,1,41.81
C1407,2022-11-16,P2044,3523.22,1,159.65
C1860,2023-02-17,P2013,4417.98,1,166.11
C1777,2023-05-14,P2029,1241.0,1,243.56
C1355,2023-11-24,P2025,1418.3,3,258.96
C1751,2023-02-18,P2015,3403.38,1,194.91
C1364,2022-04-04,P2028,3296.75,1,294.86
C1065,2023-10-09,P2039,423.77,2,254.22
C1304,2023-02-07,P2023,2810.79,2,202.53
C1105,2023-06-08,P2019,4954.71,1,102.22
C1794,2023-11-04,P2046,4644.31,1,86.67
C1959,2023-09-20,P2039,423.77,3,28.45
C1352,2022-09-29,P2013,4417.98,4,270.64
C1938,2023-06-01,P2043,691.38,3,166.87
C1265,2022-08-11,P2019,4954.71,2,280.67
C1935,2022-09-09,P2014,1047.17,1,13.0
C1561,2023-10-12,P2048,4677.94,1,252.27
C1233,2023-03-17,P2019,4954.71,3,278.97
C1042,2022-07-16,P2014,1047.17,1,48.02
C1166,2022-12-14,P2033,2891.83,1,186.88
C1772,2022-01-15,P2002,4796.38,4,164.36
C1284,2022-08-20,P2018,470.33,2,72.64
C1164,2023-05-14,P2022,419.05,2,289.93
C1682,2023-07-29,P2014,1047.17,4,250.7
C1412,2022-06-17,P2045,3318.94,3,280.76
C1827,2022-10-15,P2033,2891.83,4,217.15
C1519,2022-06-29,P2049,798.47,1,86.62
C1428,2023-02-28,P2013,4417.98,2,197.69
C1679,2023-06-29,P2026,3229.93,1,49.81
C1147,2023-11-23,P2011,2563.14,2,254.02
C1036,2023-08-11,P2021,4502.82,2,277.54
C1244,2022-03-17,P2016,4693.47,2,3.18
C1477,2023-06-05,P2020,622.64,1,194.35
C1873,2022-07-10,P2032,2396.43,4,281.74
C1061,2022-09-08,P2039,423.77,1,155.64
C1471,2023-10-03,P2033,2891.83,2,151.15
C1965,2023-12-25,P2049,798.47,4,126.48
C1773,2023-10-09,P2028,3296.75,3,87.66
C1146,2023-04-28,P2016,4693.47,4,295.89
C1748,2023-03-26,P2010,802.66,4,190.78
C1620,2022-03-11,P2021,4502.82,2,56.75
C1347,2023-07-29,P2005,4383.8,4,273.34
C1377,2022-04-15,P2044,3523.22,3,47.6
C1996,2022-02-20,P2042,4569.64,4,81.71
C1338,2022-11-30,P2042,4569.64,4,277.18
C1709,2022-01-26,P2014,1047.17,1,115.51
C1076,2022-12-15,P2029,1241.0,1,46.61
C1907,2023-05-05,P2041,1732.07,1,191.8
C1833,2023-10-16,P2009,4904.6,4,265.73
C1671,2022-03-11,P2016,4693.47,2,170.28
C1233,2022-03-20,P2011,2563.14,4,236.73
C1018,2022-05-26,P2035,3437.92,3,45.28
C1574,2023-12-30,P2019,4954.71,1,277.98
C1097,2022-02-18,P2010,802.66,4,11.3
C1724,2023-03-12,P2036,3463.5,2,154.85
C1993,2023-12-15,P2014,1047.17,3,238.54
C1084,2022-08-12,P2025,1418.3,4,211.11
